customer_id,product_id,quantity,price
31409,3675,2,269.36
28752,5272,3,440.35
43059,9253,6,411.19
53633,1740,7,433.96
29990,8578,10,396.78
73375,5270,4,300.35
87576,3020,7,408.28
82926,1264,1,251.57
82069,851,9,21.57
49929,4441,7,94.74
16763,198,8,130.43
29316,8338,7,47.26
89867,4793,6,165.3
51330,331,7,321.05
51802,5923,10,495.79
15520,8362,1,71.99
8472,9159,9,340.49
68390,9214,4,40.06
79439,8460,4,226.1
91202,6289,6,266.94
73834,6813,8,69.27
36638,1376,10,109.59
49278,437,9,84.07
43378,1949,2,483.57
29901,7015,7,389.44
53596,6344,7,128.29
92300,6909,8,352.23
41515,1529,8,385.36
48336,957,5,52.7
77314,614,8,377.51
15774,2507,2,254.26
2851,2215,2,96.77
29936,4067,4,362.07
89282,7793,1,459.03
60729,9623,10,386.59
78781,5407,4,456.37
45553,9953,3,98.32
13919,4761,9,351.78
467,7480,8,245.81
59692,468,6,302.02
56623,5127,10,380.36
940,7115,5,306.22
22889,7608,5,263.67
44119,8526,3,339.86
8765,6933,9,477.4
8046,9791,7,71.76
87483,3354,7,67.52
22668,7538,10,303.06
8786,8166,8,216.26
15679,2662,7,176.58
78465,9239,3,131.33
21904,4576,3,35.83
88510,5971,3,119.46
9072,568,3,69.44
39009,1082,9,263.98
96350,6344,2,312.81
75436,4081,10,130.64
15121,1658,8,240.55
86448,6119,7,466.82
33081,1366,5,226.26
48882,768,10,464.77
97178,8395,2,10.44
48324,5051,4,150.96
80687,2396,4,413.32
59442,3002,1,222.91
92696,8129,7,221.83
10006,7241,8,204.46
85549,2718,1,377.81
13226,1266,1,138.24
95675,1301,2,153.76
18898,567,10,279.6
12148,608,8,79.7
45444,9375,7,248.26
14086,5170,4,460.61
22386,1936,10,191.41
53869,4554,5,19.11
6181,2123,8,70.72
54093,2531,9,155.91
62001,4371,1,386.25
94313,7254,10,377.48
15261,9718,3,497.22
43625,6396,5,16.3
59647,6858,1,89.92
20070,8350,2,260.89
76023,5424,1,427.63
9382,6214,7,97.96
33143,7293,9,279.37
3052,6524,8,143.03
70886,4585,3,82.48
60834,2305,1,425.32
95392,4706,5,362.21
84023,966,1,258.87
4475,3201,5,84.57
14391,5306,6,76.07
61648,42,3,331.68
95123,1705,3,157.15
54473,4494,2,484.7
38805,7981,5,428.81
87248,5756,5,241.61
30555,5170,2,249.49
13375,6851,4,279.41
99771,5626,9,280.1
54917,9363,1,478.48
95307,1035,2,350.73
16255,4239,8,400.76
82425,4826,8,377.67
78088,5490,6,395.78
67560,1605,10,123.74
99144,383,10,317.81
41279,3655,6,360.53
99919,8957,2,84.36
19719,6960,4,135.65
14949,2328,6,382.93
81486,2787,9,391.29
9970,8886,5,476.08
35593,9080,4,79.4
20610,3699,8,79.0
65960,1408,4,104.39
47456,5255,3,166.16
37037,3022,4,63.4
73218,3107,2,292.07
84528,4603,2,43.2
17836,2268,1,215.01
28667,3216,6,196.04
87487,4446,1,127.77
25327,2776,9,222.96
3314,4714,7,89.33
74282,6200,10,79.6
70396,1063,8,186.6
50331,1799,8,446.55
56364,8638,4,150.45
52639,9011,8,444.82
61179,1505,2,361.23
30547,3314,4,194.5
52901,478,7,127.82
54868,5499,10,228.28
68700,5978,9,280.35
13358,2237,1,486.21
91940,6716,2,370.78
90702,6432,6,101.76
61584,6735,3,97.94
97281,3082,7,473.67
28318,8514,5,318.54
95097,1071,5,488.79
33479,8145,1,235.26
13272,7474,2,97.69
1971,5038,1,137.87
254,4527,2,361.82
89132,7042,2,26.38
46434,7785,1,187.69
14284,8810,4,88.65
81336,2310,2,221.39
88772,152,5,336.65
97754,8500,10,202.9
6456,3402,3,174.17
27888,3260,5,314.94
46999,5523,2,295.08
19339,5314,5,415.92
13263,6099,4,312.85
32209,3143,10,187.24
68597,8054,10,214.16
57784,8529,2,202.81
75627,3867,6,173.12
38420,3850,3,272.54
58679,9236,6,36.99
67715,9557,5,454.01
50960,8172,5,337.26
16368,8310,5,71.57
24075,7758,1,57.64
619,8993,3,203.8
9651,3933,6,251.85
26574,7831,8,325.28
37749,3356,5,211.89
60573,7097,9,363.76
22511,7863,1,481.47
82836,7855,6,389.6
43533,710,4,315.02
32279,4298,2,466.4
6818,8449,2,79.43
45915,2972,2,167.62
74184,8089,6,112.08
28328,6764,2,210.77
29459,6890,7,125.94
84289,8263,1,339.34
27480,2186,6,476.38
32361,9619,4,48.39
3909,2564,5,302.44
57237,8291,9,253.0
5524,5975,4,312.84
83990,6448,4,26.42
91111,9870,2,64.97
3949,6783,8,349.39
69808,2980,7,414.12
77143,4007,10,255.82
40672,8133,8,111.53
97396,6495,8,234.19
45051,3397,9,419.13
66314,9977,7,78.3
41825,9664,7,97.98
51223,2665,8,193.45
70166,5842,2,192.12
82405,8325,2,230.22
20879,3349,3,379.39
37515,1604,5,180.33
55402,8548,6,464.95
1988,2082,8,159.45
4906,636,8,425.58
89909,4299,9,373.51
50304,9310,6,20.56
570,5801,7,73.69
9000,2240,10,85.0
8770,9464,10,147.01
79671,2526,6,413.65
3330,6050,5,166.89
47914,7482,3,295.85
32498,6534,9,338.74
7105,3980,8,27.13
21627,3139,10,111.88
48639,3453,6,228.98
43263,1849,6,318.52
19274,3852,9,210.2
55817,4784,6,71.66
67916,9426,6,153.57
1523,9725,5,63.36
70124,1217,3,339.71
11472,4220,5,160.61
91890,7855,8,166.6
2025,8819,10,203.8
1672,6936,4,24.74
44341,3996,8,285.98
25008,8961,5,255.57
3658,7122,6,413.38
27532,5023,10,186.38
93472,367,8,186.57
3834,8348,8,376.61
76402,8884,2,347.06
12182,930,9,126.34
69804,6845,3,400.96
38376,2181,3,252.33
79418,3669,1,80.95
87334,2618,10,405.51
62062,3742,1,107.68
11896,8088,2,347.88
55503,8046,6,185.72
75286,3485,4,179.44
29361,8941,2,222.73
55889,6188,10,218.57
39184,9167,4,301.31
60346,1823,9,90.61
25499,8514,7,339.08
81155,3631,7,495.85
15829,5894,7,262.38
89107,6659,6,179.21
22501,692,4,354.06
68898,1714,9,94.64
79121,3279,4,244.48
62269,7557,9,138.07
20000,2022,1,44.18
77088,5454,4,314.12
98876,9896,2,63.59
91775,6326,3,339.92
23958,2941,3,434.13
2621,4408,7,126.53
2599,3471,1,81.62
12359,2838,4,343.68
38313,1466,9,470.51
82022,1465,5,192.91
629,4563,5,79.61
42485,7793,4,27.67
65736,5617,10,448.12
46935,5306,5,344.13
7929,7791,8,21.5
9361,8867,1,454.99
36578,5121,9,229.68
62382,6793,4,397.14
10251,9253,5,256.34
67408,7729,8,64.05
16033,2884,2,24.18
96717,247,3,486.44
25273,2394,9,42.4
86680,3616,7,415.91
46480,3679,1,384.01
4096,1221,6,243.84
99328,121,9,13.27
29791,9603,6,354.75
68354,2286,1,114.39
26384,9566,2,287.04
11400,941,8,44.16
15401,2812,2,198.77
93894,6671,2,255.7
25962,3094,1,398.09
16859,2185,1,15.28
65457,2769,9,361.91
88506,8578,10,138.64
12132,5217,7,174.12
29403,4640,2,497.09
90412,8190,3,458.27
64049,8200,9,443.64
72441,9794,1,464.08
93851,5857,3,130.08
86362,8416,2,203.77
38159,2925,1,84.32
31247,491,4,336.12
46889,5846,4,392.39
11301,189,5,228.44
54059,4028,4,388.14
12082,5874,8,355.59
98104,1868,8,435.55
46805,8639,8,444.23
56478,3500,1,366.59
66441,5056,9,463.4
22002,5483,2,209.69
19291,5210,7,32.73
3300,556,3,140.69
61720,6051,5,198.42
24727,4994,8,443.46
23839,1146,8,228.4
22199,3251,2,434.51
88816,7985,5,398.27
24049,1289,7,32.08
93037,9306,3,185.86
28511,9493,2,313.98
22698,7651,2,497.21
64819,3791,7,38.5
33398,7263,8,483.2
22093,4543,7,285.44
28619,7589,4,80.18
37912,853,3,156.04
64819,7820,8,127.79
57974,8643,7,188.41
10937,1735,5,345.69
3271,3949,5,408.21
92372,7761,1,49.08
46138,3898,7,177.03
78059,7131,10,175.9
44857,8387,8,122.02
43372,6064,9,455.45
79013,6980,3,189.66
22494,3517,10,351.89
77156,4010,2,125.56
21518,3864,4,280.87
231,1708,7,73.71
2495,9385,3,430.25
35434,5892,9,14.67
19963,8536,10,250.5
23658,3327,8,239.01
72457,8180,7,344.36
68983,7481,6,108.27
47887,2541,9,334.47
1154,561,10,258.29
7644,3025,1,167.09
73944,2653,4,287.31
24384,9100,1,300.93
89031,2432,5,87.43
55025,811,2,189.32
43690,2144,9,249.89
22211,4966,2,488.87
77134,9710,3,158.8
20845,876,2,468.93
67528,1919,2,426.47
15346,6606,10,426.27
35454,5645,5,159.73
33946,4982,5,209.34
57641,4227,4,362.31
65577,1100,10,201.12
96279,1871,4,369.43
70008,4588,6,262.93
78545,5890,3,186.79
27616,1587,8,58.67
94963,7,8,123.52
72925,1278,9,289.23
82736,4219,4,175.98
2753,2055,4,309.19
44206,6355,2,256.97
1960,265,9,37.49
29523,1229,9,381.23
68438,3324,6,162.51
31800,8197,6,189.78
13956,5708,4,125.91
5948,3516,9,485.94
42508,6505,4,23.52
75747,3412,6,265.88
65250,4506,2,310.82
88772,7000,7,449.96
55757,2277,5,213.56
437,528,10,209.6
54698,8859,5,391.97
74945,958,1,78.59
42206,5753,8,70.65
86709,280,4,344.57
5388,9087,9,352.36
69033,7452,4,218.13
10548,6603,8,120.79
22712,2189,1,121.92
19755,5208,2,150.89
55301,8543,2,50.17
14976,918,5,134.41
22395,8869,10,265.87
68561,7375,8,362.45
59732,8836,10,45.23
52427,4771,3,470.15
30557,7740,3,28.09
43665,8867,6,116.81
97897,3798,2,476.71
601,5784,2,147.93
67611,2603,8,28.5
58027,9774,8,285.9
84093,3892,1,149.94
78606,5021,7,305.25
66263,7465,7,61.38
25820,9614,7,374.81
45065,8145,3,257.07
42880,7242,1,349.22
63812,8637,9,400.92
75711,5996,5,307.02
27467,9375,7,123.39
63998,6434,9,140.13
24086,8232,7,38.53
29282,141,5,489.55
611,6893,2,480.28
51931,3323,7,442.93
68434,6915,3,124.16
69997,3162,9,127.93
14906,2961,9,305.36
20088,4265,10,51.61
71411,1090,9,154.33
17659,2174,2,356.75
61876,8906,7,413.51
37033,8595,3,119.44
43260,2018,8,490.27
60700,7727,2,66.33
83100,2451,1,365.3
97914,9189,4,173.86
45603,3878,9,243.17
28509,7023,8,152.85
22301,2629,9,238.47
30453,7142,10,53.4
83379,6630,9,290.18
71621,9666,3,461.48
42199,7740,2,337.0
55263,4324,6,138.43
353,507,2,479.75
33823,6920,7,340.43
33394,2745,1,217.29
25875,6555,1,411.76
82075,8532,7,411.66
24601,1773,9,282.0
31548,3318,8,305.36
55278,3817,1,241.29
90672,4724,6,264.98
61690,6179,9,91.71
52013,2902,2,328.03
99363,4940,10,145.18
19498,1689,5,343.86
11006,9808,10,139.84
30912,8154,9,214.48
92734,5913,2,115.74
45363,7242,5,400.49
74563,5601,8,43.9
31171,9928,2,99.15
63452,7926,4,187.32
42785,8009,1,150.14
92079,4559,6,133.61
39774,7853,9,223.12
61333,3217,10,376.25
48538,773,4,345.85
57928,8566,7,31.41
65929,689,3,55.98
56548,1471,4,68.28
5671,5742,7,25.07
13372,6824,2,331.75
71639,5958,1,450.16
45905,7238,8,298.51
19135,4000,3,109.34
36434,9499,10,487.09
20953,9820,9,474.71
92896,4679,7,274.96
16282,4413,3,384.26
95284,5786,1,221.42
82654,9323,8,322.6
70155,1550,4,373.36
6696,4495,8,175.07
10509,6770,2,484.44
85400,7493,7,136.47
55886,2513,9,28.65
23610,3418,1,341.34
34409,3722,2,318.94
38520,8439,3,309.35
80609,4091,1,307.4
98282,5074,3,296.49
8308,9799,5,292.88
37328,2358,3,328.28
68782,9773,8,131.48
30462,7300,9,103.65
64035,9067,9,134.08
93991,8951,7,93.02
91160,8427,10,299.72
93261,2502,9,207.56
54631,4871,2,60.52
86281,5103,10,407.98
35029,1781,1,385.29
35845,6784,9,392.07
9043,9191,9,206.32
17826,470,9,243.66
77430,6588,9,165.02
58901,2159,4,402.89
63476,4820,10,278.86
53193,2847,2,77.99
68772,6171,7,50.47
22184,5098,4,310.47
7055,9611,7,126.72
50355,4276,8,315.57
95074,6463,6,272.86
64293,2502,7,233.27
20620,3337,10,208.19
52324,2321,10,258.5
28957,8506,4,430.2
16231,7396,10,71.54
91853,5445,3,354.01
47096,1150,7,248.61
59600,6252,10,170.67
13819,9288,3,453.43
85778,2229,9,241.98
60436,4448,5,57.72
1290,3947,8,467.08
50660,6234,9,295.79
22652,5671,10,269.41
86506,4995,9,253.48
50124,9797,5,276.68
64809,9923,10,345.38
20035,8748,10,135.32
40459,351,9,428.25
21412,3296,10,134.03
80430,8601,6,485.44
64401,9766,10,260.67
75145,4513,3,303.96
81969,5120,2,484.41
47015,3923,7,321.78
29287,3428,9,288.18
64464,908,6,295.78
11048,9600,6,214.32
30074,3773,1,484.46
99298,6340,10,203.71
26108,8951,4,419.51
31173,1590,4,97.77
42043,726,8,330.2
65191,5692,2,89.29
31455,5313,9,396.86
19640,7518,1,124.24
33738,2929,9,315.74
45723,9414,10,203.06
39062,2145,9,221.38
24654,1867,3,152.48
64829,6356,2,141.02
71735,9216,7,374.84
49303,4007,1,289.19
71957,4414,5,218.21
88671,1355,6,105.53
62778,3695,7,463.03
22008,9003,1,459.15
25237,4985,3,264.29
29954,1858,7,333.4
22992,7942,8,388.99
75553,3618,3,433.61
97387,5718,2,16.72
97843,172,5,298.93
45613,9917,5,462.64
49608,348,7,238.27
13185,5878,6,161.24
84477,8212,7,231.6
42216,1032,10,471.7
60138,1699,6,309.86
89930,4214,3,298.15
60871,7463,9,150.63
2815,6364,6,133.11
99285,8471,9,320.69
57971,4625,7,463.7
33641,8157,4,206.58
41802,5124,4,471.58
18509,2282,2,354.5
90269,3324,8,200.41
6188,4933,7,349.35
79568,1820,7,373.45
79487,776,9,287.0
88436,7689,5,447.0
12401,4164,9,481.44
91613,5405,2,324.23
62893,3662,6,248.88
95675,8090,9,343.47
79079,6708,8,360.12
86778,9159,9,192.4
93099,8604,8,311.75
19461,6848,3,316.83
23100,2238,10,309.89
14929,8576,4,456.99
62813,9175,5,295.16
45328,5970,2,463.17
11980,1398,7,127.11
26484,2289,7,59.3
76666,3552,3,419.45
3375,5199,5,338.27
97665,9155,4,48.88
17482,215,6,200.04
53683,3440,5,76.32
26566,6543,5,388.01
69636,5610,8,39.41
38865,9462,7,365.84
38883,6731,5,298.97
83511,6307,6,16.26
68776,7291,10,239.55
95577,627,10,419.41
4181,3791,3,295.83
36505,9222,4,127.56
95169,2586,6,184.35
24972,108,1,174.86
99943,9655,10,222.66
77675,8948,8,286.16
87706,4333,10,116.09
21302,654,1,202.28
96421,7351,10,209.73
12945,3686,8,311.29
54459,8629,8,440.59
53083,5995,7,119.09
46884,2502,9,58.97
95860,6606,3,394.9
45958,1495,1,198.79
94392,8208,9,447.03
30661,9098,3,393.01
19022,4215,10,242.62
15007,3058,5,400.36
4560,184,1,225.79
46756,5474,6,84.97
16509,7101,4,233.3
72856,2378,3,231.83
40992,5222,4,31.45
88831,8894,6,321.19
15809,889,6,400.23
13860,5654,4,158.97
36541,8099,10,150.4
78525,2813,3,486.98
90628,4605,4,312.14
81196,3511,8,123.48
83300,3136,5,397.03
33109,4761,4,103.23
85279,5698,6,316.43
69499,602,7,35.1
55101,203,10,471.82
5718,9041,4,156.66
32293,1865,7,492.13
236,4953,3,402.68
78779,2400,5,485.42
97494,440,5,362.09
89057,3315,7,261.97
28669,8683,4,194.37
44798,5229,4,279.29
94274,6926,5,474.18
15855,5778,10,12.79
95411,5441,7,310.93
62825,547,6,17.21
25016,7430,9,453.35
83148,9042,9,169.76
63011,6097,3,87.62
85816,2458,8,183.59
56472,8485,10,212.08
63831,6053,5,423.01
40379,8977,2,253.99
53206,9700,6,411.71
56098,1783,1,21.49
6335,3180,8,366.89
32531,4284,9,155.94
5435,338,10,298.16
69566,8217,4,128.64
97739,7764,5,352.64
99499,8024,4,170.0
46177,840,5,55.55
96555,7338,1,201.34
87818,2780,1,471.01
91032,9135,10,160.2
39305,24,10,134.66
60041,4679,5,22.48
19450,5120,10,284.81
88158,6230,1,495.54
54907,6754,2,79.21
68031,469,4,445.74
29999,1226,5,478.45
66553,664,4,67.93
13091,7840,10,126.79
28224,5085,4,373.9
52758,3005,10,272.41
16406,9377,10,315.76
16546,4228,7,147.7
11114,8778,1,57.67
37126,5163,6,478.32
92872,2508,6,315.96
44911,9858,2,385.85
61854,2363,7,165.89
57359,227,10,258.21
4357,9327,2,384.78
56123,4839,10,351.65
1612,1047,8,70.17
57670,6706,2,479.09
3405,7181,10,280.93
7266,5293,7,473.61
35541,5353,3,179.55
31672,7094,4,373.49
87813,4876,5,486.52
99022,4153,2,89.68
17003,754,3,409.62
74739,4424,9,160.9
92938,6445,2,342.01
9455,5516,7,213.46
22973,346,7,471.46
7476,4528,8,41.88
45821,9451,3,251.74
98952,5449,3,297.53
60112,8327,4,225.12
82087,4280,4,27.31
80371,9511,8,113.09
99993,1960,6,304.08
22989,8237,1,150.97
77964,9651,5,82.54
42430,5060,1,365.15
92058,567,4,377.42
66508,744,6,360.62
41647,7008,8,25.67
244,6552,10,199.99
41625,6005,5,149.92
66131,8967,1,97.24
40001,7147,2,17.77
63885,2403,10,330.09
84961,4268,7,354.75
49777,9568,1,15.8
44039,9623,6,186.35
22912,491,4,290.44
27961,888,4,83.47
20561,6244,8,485.56
44695,5117,4,309.98
99006,9746,9,483.67
53427,9303,6,356.72
44010,4005,6,391.17
82883,508,8,67.42
81553,5746,1,373.58
15512,5533,6,116.77
75574,8448,8,483.52
91481,7469,7,60.39
32039,3326,1,467.07
4613,5510,7,173.34
84940,146,1,182.3
23582,9475,6,352.39
30649,6680,1,252.02
96643,1099,8,225.19
41380,6418,1,66.44
8223,2909,8,240.8
13852,6424,1,195.78
15860,6906,8,409.92
51209,1204,2,175.41
88910,5950,3,56.12
42090,7338,3,65.79
8389,9985,8,452.8
87159,5781,4,98.07
76055,8005,10,136.0
51593,6545,5,152.3
85502,7716,1,29.47
96689,9070,8,450.48
22415,6894,4,237.88
14626,6382,9,225.68
41499,9538,9,380.51
37024,8868,7,199.68
23361,6048,9,206.14
45363,1096,8,47.17
22982,5272,8,495.02
60350,5442,2,129.93
23845,7506,5,294.74
18563,9103,8,149.37
14787,8590,9,424.33
87105,9420,10,204.56
98050,8987,8,127.32
55975,63,10,266.62
8704,3544,7,18.16
24494,9070,1,136.25
21792,1322,10,489.44
10494,9724,5,119.0
33190,5633,5,44.19
74043,824,10,327.56
61168,5090,4,355.9
90645,3528,2,68.73
97036,600,6,462.17
36264,9474,5,308.01
6275,5396,6,28.07
23536,7805,2,182.92
21199,1843,6,377.43
54839,2774,9,32.37
22983,1428,4,263.58
75335,3072,7,235.81
25573,2493,2,262.55
61593,9538,2,322.21
15973,9575,9,127.1
56188,9533,1,482.32
97181,1659,10,215.69
99197,4426,5,265.97
45158,7642,9,86.93
61492,8696,10,167.74
97505,7886,1,492.64
8540,5821,6,325.8
93952,7128,3,47.14
65399,9227,8,480.35
48498,9480,2,467.63
83095,1688,2,397.16
36149,1705,5,151.41
19416,1851,7,88.38
56066,8494,1,84.37
23748,615,3,309.97
86585,2602,4,285.09
49178,4906,7,104.96
60354,9390,8,78.0
49032,4093,7,303.03
87703,3414,4,427.77
65475,2176,4,486.44
53318,9694,2,374.37
81910,2747,10,492.98
26540,7001,6,376.04
80926,5561,8,39.71
8511,778,9,296.35
33507,6147,1,245.44
7071,8574,8,150.53
88626,2304,6,35.3
20461,5259,2,479.21
73455,3863,2,499.74
7992,884,10,434.07
76120,6473,3,133.89
80179,3700,1,409.68
40342,7704,8,333.48
80289,8833,2,304.21
68991,4575,8,404.74
71966,7531,4,244.91
55291,9615,1,42.71
73996,6348,8,114.86
81162,6579,4,431.34
49132,5848,10,403.68
92743,8978,3,100.98
48723,3425,6,273.81
11021,6691,10,39.86
32805,7256,2,396.77
78443,8217,9,68.08
80262,9919,4,262.43
70537,8769,6,77.77
45689,2512,1,85.76
41508,1929,6,188.67
23355,65,9,435.85
32703,7308,7,288.75
17004,5391,6,332.08
2814,4316,4,124.0
25623,7713,8,99.97
21683,3647,5,164.7
66375,7733,9,365.49
73519,1527,9,362.86
49649,8216,6,329.99
62284,8975,1,355.36
66403,8402,2,465.12
78462,5381,6,314.82
56257,5135,9,155.19
21271,656,6,330.79
21332,6952,5,430.73
40334,2500,7,390.99
45365,5264,2,310.68
90312,5152,5,29.71
74049,914,2,174.7
23543,2600,3,197.5
44855,2045,3,451.37
52152,909,3,177.11
29017,8951,9,128.66
11815,9089,2,374.37
97456,7524,2,255.96
45450,4413,4,228.18
4623,7027,10,174.75
62576,5683,5,462.69
98464,5721,10,478.76
44615,6014,10,211.12
19241,3117,9,253.99
16836,790,1,394.33
61021,5230,3,442.51
52762,9961,2,193.29
99630,1962,4,347.99
53407,8054,10,225.14
87531,9003,4,164.83
61295,8175,8,316.46
5323,5717,2,97.48
51985,5638,9,33.0
76820,4396,1,363.98
27959,1922,1,14.1
77004,8910,7,281.67
67838,8969,4,112.38
55225,7772,6,75.03
83575,3204,4,277.58
51876,3885,2,461.11
83234,6128,9,119.51
1316,7030,4,433.54
53489,5168,9,310.74
97229,4020,5,493.74
24405,1563,6,271.04
40016,2487,1,429.69
53877,5680,4,211.44
97892,2683,2,233.74
66584,9846,9,382.29
63763,425,4,423.55
32052,6879,2,267.3
86734,4515,6,233.21
68636,1347,2,154.67
34255,9618,3,440.01
20079,1358,6,478.0
73881,740,6,128.33
28850,6857,4,29.87
53069,899,10,304.06
34395,1489,1,23.57
10956,2406,2,168.14
57962,1934,1,218.59
90410,255,7,489.85
27332,1087,6,387.29
76339,4592,3,348.3
86616,9413,10,81.49
38606,8701,9,429.15
54200,2500,8,115.01
44747,8438,6,377.03
47751,8795,5,90.64
26355,2549,10,186.94
27682,7290,7,421.98
8432,5751,1,344.47
80155,9003,9,80.22
23127,1165,3,144.7
55712,4854,10,184.97
64877,9383,5,66.88
37912,9337,7,291.47
97185,7434,3,458.56
67687,6110,10,451.75
29591,1820,7,199.96
76189,7285,6,462.66
62293,3537,1,90.78
42948,4541,8,264.74
94310,7718,3,363.01
40100,3528,4,434.32
84978,5600,9,129.2
88441,8345,5,269.31
52502,6306,2,358.55
49843,4342,3,285.61
85390,842,5,80.93
4983,5922,10,254.28
7640,7750,5,322.48
7014,5122,3,21.25
17096,2253,9,419.26
53424,5389,2,460.73
96201,2031,7,394.82
90213,7282,6,163.5
41087,6267,6,307.41
99841,8403,5,469.44
21156,8678,7,146.07
87432,1623,10,456.7
78366,8108,1,303.38
50268,3971,9,479.14
68172,5758,6,274.57
30684,2260,2,479.9
83633,2147,2,206.4
5265,4479,3,28.28
75975,5548,4,469.02
8775,1806,2,223.61
57959,7743,7,226.05
50772,7279,10,288.39
21282,8393,1,284.2
16496,7653,9,43.07
47114,8998,3,101.22
41401,7479,9,362.99
4033,4090,8,138.86
32763,2404,5,490.64
53105,3860,1,302.84
38516,5808,6,472.61
29988,3769,9,37.73
83042,7613,10,430.53
64464,576,10,325.65
88696,2168,10,55.74
87716,4241,9,28.41
13612,9315,7,354.57
28585,5399,3,333.38
53960,1633,8,146.83
98561,3760,2,80.98
19917,3533,10,136.77
11621,6075,10,493.67
28394,6602,5,144.27
81364,908,9,492.13
56163,6607,3,276.63
3566,6565,1,193.51
47496,2001,4,241.56
90343,3194,6,205.36
28164,9759,4,132.98
74714,15,10,319.35
24911,2202,9,70.05
94782,8388,9,30.99
32927,3360,6,442.31
29809,9907,8,50.64
10737,9372,9,377.37
41894,6761,6,292.22
88879,7551,2,150.07
57507,2860,2,134.09
47370,3796,6,311.05
87957,6917,1,163.26
99339,2052,6,402.21
833,7948,9,322.83
35715,640,4,20.87
37485,8799,4,293.49
13360,7317,8,192.01
87667,2116,8,92.31
56148,5936,5,348.29
1279,5749,8,431.37
85678,4778,5,483.06
24532,4201,8,110.94
84030,2101,7,254.35
82299,2767,9,123.33
12347,6567,5,89.58
75604,4823,5,498.27
30528,1257,2,125.01
40269,180,9,76.6
12352,3197,9,348.81
13916,9343,3,334.65
43678,4876,6,445.71
35384,3535,2,417.91
17097,4878,9,25.1
16728,4803,3,257.82
67596,4052,1,164.47
89715,1025,1,343.01
59152,4371,6,23.69
48976,1289,9,462.46
33012,7713,9,450.2
440,173,8,336.45
71236,7208,10,399.55
12633,3964,4,96.06
13150,507,2,79.96
46783,9099,2,72.59
59092,4820,10,76.6
91804,5851,8,272.12
2931,2783,7,405.37
58597,2107,10,247.05
89666,8094,8,416.14
92337,8926,2,306.71
68876,5975,4,495.75
55189,4805,8,369.78
45784,3882,1,366.31
28341,2756,2,495.73
3223,2917,5,310.2
77071,6376,2,98.39
6935,9170,5,485.18
58070,13,4,129.75
14343,7414,8,437.14
706,1329,5,275.3
63726,1565,1,195.27
61496,112,10,309.32
93837,8197,1,58.26
85146,4127,8,153.48
3795,9561,7,158.85
17829,368,6,205.61
5927,4913,4,369.51
74799,9206,7,314.45
87308,709,4,422.53
2141,544,5,333.22
71212,7207,3,57.6
40072,8879,4,467.38
16275,5536,8,312.03
43003,9352,8,262.03
2809,5712,9,294.6
35689,8009,2,313.26
91784,6040,2,259.25
26239,4316,6,287.32
60821,5815,3,333.88
53183,7377,6,426.33
79589,7678,8,16.37
31047,3012,2,19.63
37257,9048,6,412.39
77599,7077,5,20.87
92045,772,7,133.59
33465,8582,6,314.11
25863,7965,6,349.77
25367,7008,3,469.62
2636,7536,4,98.34
34828,914,6,268.84
8533,6772,8,207.61
12333,6548,1,303.7
83005,9120,10,32.25
81884,4238,4,115.37
5975,1261,9,125.77
55579,6250,5,178.96
17945,9560,2,72.16
12516,2556,6,298.9
81043,2419,2,312.77
49801,7387,7,297.07
58839,5630,4,205.55
59433,928,4,10.25
45356,976,2,135.13
45132,5063,1,439.59
65251,3071,6,427.31
7286,2976,5,345.15
52489,2090,9,473.77
5994,4796,2,98.42
637,9688,5,83.5
98773,5279,2,243.32
63498,2740,4,317.12
25817,5486,6,211.04
12291,1837,1,143.0
82472,1376,5,26.58
67572,5028,4,49.83
17747,4563,10,109.6
56843,9103,9,403.79
8977,4845,4,63.57
28083,1282,10,43.62
39238,7582,7,458.28
67669,3188,1,434.57
16392,6037,3,435.92
57961,5118,8,159.0
92925,4533,9,339.72
79210,7944,9,264.98
44650,8618,1,435.58
52,2644,5,492.97
20304,498,6,171.76
43793,550,3,191.25
